timestamp,phase,active,reactive,current,freq,thd,voltage,hm0,hm1,hm2,hm3,hm4,hm5,hm6,hm7,hm8,anomaly
2025-01-18T19:57:46.034646,2.0,0.0,-0.8,0.2,50.0,28.9,242.6,20.0,136.2,62.6,162.5,196.1,184.0,214.3,61.0,184.3,False
2025-01-18T20:00:45.856896,0.0,3.0,1.5,1.4,49.97,52.9,239.0,77.8,55.8,99.2,252.5,18.3,11.4,121.4,203.1,95.2,False
2025-01-18T20:00:45.957368,1.0,3.8,0.8,1.6,49.97,28.4,241.0,100.0,42.0,123.2,64.5,22.4,135.0,171.0,96.5,181.0,False
2025-01-18T20:00:46.049636,2.0,1.5,-3.8,1.5,49.98,28.5,242.9,90.4,155.7,63.3,150.1,80.4,201.3,134.9,98.3,165.5,False
2025-01-18T20:03:45.857500,0.0,4.5,-2.3,2.1,49.99,53.3,239.0,65.0,44.8,119.1,158.5,32.5,42.4,64.3,140.6,103.5,False
2025-01-18T20:03:45.945613,1.0,3.8,-2.3,1.7,50.0,30.1,241.1,60.1,78.1,73.9,75.8,51.4,167.4,222.4,69.7,181.7,False
2025-01-18T20:03:46.028769,2.0,0.0,-4.5,2.0,50.0,30.8,243.0,48.5,66.3,47.4,79.4,61.4,68.9,32.3,28.8,44.8,False
2025-01-18T20:06:45.859017,0.0,0.8,-2.3,0.8,50.0,53.3,238.6,100.0,254.2,72.0,506.2,297.1,451.0,181.6,106.6,84.8,False
2025-01-18T20:06:45.959645,1.0,0.8,-2.3,0.7,50.01,30.3,240.8,91.2,171.3,195.6,175.0,110.6,451.7,215.1,162.7,213.4,False
2025-01-18T20:06:46.042630,2.0,0.8,-0.0,0.4,50.01,30.4,242.6,75.0,168.2,257.7,401.6,218.7,625.9,340.4,387.2,276.1,False
2025-01-18T20:09:45.868788,0.0,0.8,1.5,0.8,49.99,54.2,238.7,39.7,94.1,140.2,112.7,146.6,165.0,111.9,79.0,26.1,False
2025-01-18T20:09:45.959608,1.0,0.0,-1.5,0.6,49.99,30.2,240.8,99.1,86.9,353.3,482.1,188.3,263.8,776.4,162.7,522.3,False
2025-01-18T20:09:46.060857,2.0,0.8,0.8,0.4,50.01,30.8,242.7,94.0,161.5,754.6,468.7,779.2,1233.6,1413.4,453.9,1538.0,False
2025-01-18T20:12:45.861698,0.0,1.5,-0.0,0.7,50.01,53.5,238.6,29.5,138.1,7.6,116.1,63.2,150.9,200.4,91.8,155.9,False
2025-01-18T20:12:45.956568,1.0,0.8,0.8,0.4,50.01,30.7,240.6,69.9,212.6,567.6,652.7,174.9,482.2,993.8,59.1,851.5,False
2025-01-18T20:12:46.042200,2.0,1.5,-0.8,0.8,50.01,31.1,242.5,100.0,126.5,407.2,169.6,277.5,688.1,711.2,115.6,501.2,False
2025-01-18T20:15:45.862329,0.0,1.5,-0.8,0.4,49.99,53.4,239.0,73.3,526.2,452.1,434.7,328.5,512.7,435.0,177.8,195.1,False
2025-01-18T20:15:45.970062,1.0,3.0,0.8,1.3,49.98,28.8,241.0,48.4,96.4,153.1,38.8,29.1,109.3,97.4,13.8,171.8,False
2025-01-18T20:15:46.082654,2.0,1.5,-3.8,1.5,50.0,29.6,242.9,75.8,65.1,70.1,54.7,26.6,165.2,203.1,115.0,87.2,False
2025-01-18T20:18:45.863734,0.0,0.8,-1.5,0.9,50.0,53.1,238.8,100.0,143.0,199.8,359.3,150.0,159.0,230.7,324.8,309.4,False
2025-01-18T20:18:45.967527,1.0,1.5,-3.0,1.2,49.98,29.8,240.6,94.8,59.5,185.3,36.7,88.1,134.9,108.1,126.4,225.8,False
2025-01-18T20:18:46.059341,2.0,3.0,-3.0,1.6,49.99,29.6,242.6,97.5,21.5,87.3,81.6,92.9,191.7,90.9,97.9,189.4,False
2025-01-18T20:21:45.867144,0.0,0.8,1.5,0.3,50.01,51.5,239.1,7.3,72.9,83.2,182.1,182.3,92.7,93.1,118.4,38.7,False
2025-01-18T20:21:45.957541,1.0,0.0,-1.5,0.3,50.02,30.3,241.0,24.1,11.8,156.5,188.2,157.5,366.8,432.0,119.6,678.3,False
2025-01-18T20:21:46.056233,2.0,2.3,-2.3,1.1,50.02,29.8,242.9,100.0,110.0,226.0,141.8,347.7,822.6,228.1,203.5,797.5,False
2025-01-18T20:24:45.870755,0.0,2.3,0.8,0.9,50.02,52.6,239.1,26.0,136.8,145.1,127.1,108.0,61.9,85.4,112.7,35.9,False
2025-01-18T20:24:45.974138,1.0,0.8,-2.3,1.0,50.01,29.7,241.0,61.2,124.5,100.2,209.1,184.7,20.4,364.8,120.7,280.9,False
2025-01-18T20:24:46.073373,2.0,1.5,-1.5,0.9,50.03,30.1,242.9,100.0,187.9,236.2,151.8,278.2,346.6,130.6,275.6,494.9,False
2025-01-18T20:27:45.866825,0.0,3.8,-2.3,1.6,50.04,51.9,239.3,57.6,6.6,62.7,76.5,54.8,37.7,54.7,27.4,28.5,False
2025-01-18T20:27:45.957690,1.0,0.8,-0.8,0.6,50.04,29.2,241.3,55.6,151.9,94.3,136.5,168.3,176.5,101.0,144.4,165.9,False
2025-01-18T20:27:46.051202,2.0,2.3,-3.0,1.4,50.04,29.3,243.2,100.0,208.2,55.6,214.8,177.5,195.0,264.9,86.1,194.1,False
2025-01-18T20:30:45.867885,0.0,0.8,-0.8,0.5,49.98,52.1,239.3,73.9,158.7,382.2,307.2,134.9,137.0,316.7,442.2,385.8,False
2025-01-18T20:30:45.972409,1.0,0.0,-0.8,0.3,49.98,29.3,241.3,100.0,260.6,449.8,231.1,442.2,695.7,213.8,380.4,355.5,False
2025-01-18T20:30:46.072901,2.0,0.0,-0.0,0.0,50.0,28.8,243.2,2.2,87.7,168.1,168.4,185.7,68.0,85.5,200.6,261.5,False
2025-01-18T20:33:45.872642,0.0,0.8,-1.5,0.7,49.98,52.2,239.3,100.0,329.2,695.3,221.8,756.5,268.6,321.1,434.0,410.4,False
2025-01-18T20:33:45.966011,1.0,0.8,-1.5,0.7,49.97,29.4,241.3,89.6,375.8,226.7,98.5,266.5,436.8,189.7,246.2,500.2,False
2025-01-18T20:33:46.050867,2.0,0.8,-1.5,0.7,49.99,28.1,243.1,45.1,155.1,127.5,70.6,81.5,118.7,33.3,148.0,106.9,False
2025-01-18T20:36:45.871904,0.0,1.5,0.8,1.0,50.0,52.9,239.5,42.8,68.7,130.5,88.2,149.4,39.9,127.0,44.7,116.1,False
2025-01-18T20:36:45.970796,1.0,2.3,-1.5,1.1,50.02,29.0,241.5,100.0,150.7,200.4,109.1,53.8,28.9,34.5,60.8,138.8,False
2025-01-18T20:36:46.055960,2.0,1.5,0.8,0.8,50.04,29.4,243.3,24.2,49.3,16.9,10.7,77.8,89.1,89.2,27.2,43.0,False
2025-01-18T20:39:45.873849,0.0,2.3,-0.8,1.0,50.01,52.5,239.4,49.1,93.5,171.3,179.3,68.2,50.9,145.1,135.4,100.7,False
2025-01-18T20:39:45.966769,1.0,0.8,-0.8,0.4,50.01,29.0,241.3,83.4,273.4,351.8,489.8,177.2,178.7,292.9,144.0,280.3,False
2025-01-18T20:39:46.058240,2.0,1.5,-1.5,0.9,50.0,28.6,243.2,45.4,24.6,56.8,70.9,55.8,98.1,39.6,31.1,111.7,False
2025-01-18T20:42:33.874572,0.0,1.5,2.3,1.0,50.04,51.8,239.7,100.0,63.0,98.6,206.1,480.4,587.9,369.3,337.3,203.7,False
2025-01-18T20:42:33.970337,1.0,0.8,-2.3,0.8,50.03,29.4,241.6,66.1,159.8,132.1,82.8,138.5,141.2,181.2,89.6,99.9,False
2025-01-18T20:42:34.054586,2.0,0.0,0.8,0.5,50.03,29.2,243.5,53.1,91.7,79.6,168.1,200.9,196.1,97.9,308.6,393.2,False
2025-01-18T20:45:33.876047,0.0,1.5,-17.4,3.6,50.0,52.3,235.6,100.0,61.9,156.2,101.6,50.6,90.2,69.4,27.9,114.7,False
2025-01-18T20:45:33.973481,1.0,0.8,-15.9,3.2,50.01,29.9,237.5,100.0,12.1,67.5,110.8,16.3,57.9,24.5,23.3,54.5,False
2025-01-18T20:45:34.071532,2.0,0.0,-15.9,3.3,50.0,29.5,239.4,100.0,15.4,71.1,96.9,19.2,46.3,32.9,48.2,59.5,False
2025-01-18T20:48:33.881876,0.0,0.8,-0.8,0.3,50.02,52.9,235.7,18.6,71.4,79.2,203.9,202.4,40.7,263.0,140.9,58.4,False
2025-01-18T20:48:33.989271,1.0,0.0,0.8,0.3,50.02,30.4,237.6,34.5,129.5,257.9,213.7,123.9,68.9,188.5,42.1,151.8,False
2025-01-18T20:48:34.100941,2.0,0.8,-0.8,0.4,50.02,29.0,239.5,79.2,83.8,42.0,487.2,140.8,430.5,442.8,194.9,422.8,False
2025-01-18T20:51:33.877684,0.0,0.0,-3.0,1.0,50.04,52.4,236.0,100.0,203.1,216.5,236.7,256.2,87.3,123.8,212.7,247.6,False
2025-01-18T20:51:33.983386,1.0,0.8,-1.5,0.4,50.03,30.2,238.0,68.4,77.4,266.3,214.2,86.9,60.6,224.5,5.9,333.4,False
2025-01-18T20:51:34.096113,2.0,0.8,-0.8,0.4,50.03,29.1,239.9,70.3,101.3,175.9,103.8,193.0,168.6,271.4,103.5,288.4,False
2025-01-18T20:54:33.880725,0.0,2.3,0.0,0.9,50.01,52.0,236.1,48.3,14.4,20.7,21.0,62.8,60.9,59.7,99.6,89.6,False
2025-01-18T20:54:33.986340,1.0,0.8,-1.5,0.6,50.02,29.3,237.9,32.2,66.5,50.7,61.1,56.1,56.3,76.6,66.9,72.8,False
2025-01-18T20:54:34.077481,2.0,0.0,-1.5,0.7,50.01,28.0,239.8,34.9,75.9,45.8,111.4,122.1,92.7,155.5,53.0,139.3,False
2025-01-18T20:57:33.881082,0.0,0.8,-0.8,0.5,50.03,52.4,236.3,32.9,34.9,28.1,57.5,8.3,79.8,92.0,65.8,56.0,False
2025-01-18T20:57:33.980888,1.0,0.0,-0.8,0.1,50.03,29.3,238.2,100.0,419.4,789.1,352.6,120.7,1118.7,2281.1,271.0,1881.9,False
2025-01-18T20:57:34.092924,2.0,0.8,-1.5,0.5,50.03,28.0,240.1,79.8,118.5,94.2,249.6,225.9,120.8,156.8,27.7,140.6,False
2025-01-18T21:00:33.881761,0.0,1.5,0.0,1.0,49.98,52.6,235.9,81.1,299.1,254.7,251.1,72.2,57.0,12.4,138.1,116.2,False
2025-01-18T21:00:33.998207,1.0,0.8,-1.5,0.5,49.97,29.3,237.8,88.3,48.2,23.3,265.8,43.5,172.6,174.9,186.5,160.5,False
2025-01-18T21:00:34.117509,2.0,1.5,-3.0,1.1,49.97,28.3,239.6,81.3,65.2,40.4,75.7,89.2,68.7,104.6,72.9,62.4,False
2025-01-18T21:03:33.882763,0.0,3.0,-2.3,1.1,49.97,52.1,235.5,65.2,153.7,145.6,77.6,108.9,100.3,256.0,65.1,104.1,False
2025-01-18T21:03:33.982637,1.0,0.8,-0.8,0.8,49.97,30.2,237.4,37.3,150.5,104.8,81.8,115.0,188.3,121.2,87.3,176.7,False
2025-01-18T21:03:34.090775,2.0,3.8,2.3,1.8,49.97,29.4,239.3,100.0,114.6,99.1,87.9,91.7,112.5,172.5,43.1,95.5,False
2025-01-18T21:06:33.890965,0.0,0.8,-2.3,0.7,50.0,52.5,235.2,84.8,219.3,94.3,30.5,64.7,66.8,359.0,269.9,301.8,False
2025-01-18T21:06:33.999200,1.0,0.8,-1.5,0.5,50.0,29.3,237.1,26.0,112.1,70.3,131.8,100.7,132.4,81.4,51.9,36.8,False
2025-01-18T21:06:34.113852,2.0,1.5,-0.0,0.6,49.99,28.6,239.0,59.6,168.6,208.9,204.1,222.6,267.6,125.5,272.3,394.4,False
2025-01-18T21:09:33.888289,0.0,0.8,-2.3,1.0,50.01,53.2,235.2,72.2,155.0,212.8,98.6,290.0,155.2,155.6,274.1,237.4,False
2025-01-18T21:09:33.981390,1.0,0.0,-0.8,0.3,50.02,30.3,237.1,13.9,128.2,50.9,43.7,106.0,49.8,69.6,83.0,2.9,False
2025-01-18T21:09:34.082491,2.0,0.8,1.5,0.6,50.0,29.6,238.9,40.5,50.7,41.3,163.6,175.8,186.7,75.4,116.1,317.9,False
2025-01-18T21:12:33.886639,0.0,0.0,-0.8,0.5,50.02,52.7,235.3,27.9,72.9,220.7,104.3,90.1,29.7,146.1,46.4,109.4,False
2025-01-18T21:12:33.981084,1.0,1.5,-2.3,1.1,50.01,29.9,237.2,100.0,65.4,32.8,117.1,87.0,170.5,109.0,138.9,113.7,False
2025-01-18T21:12:34.076491,2.0,2.3,0.0,0.9,50.05,31.0,239.1,52.9,29.1,117.6,105.6,56.3,44.2,100.3,93.5,152.0,False
2025-01-18T21:15:33.887459,0.0,0.0,0.0,0.2,49.99,53.9,235.2,5.2,33.3,76.0,27.3,68.8,24.9,67.5,52.3,38.9,False
2025-01-18T21:15:33.987673,1.0,0.8,-2.3,1.0,50.01,29.4,237.2,47.7,17.8,42.6,50.3,21.2,74.1,59.7,37.3,33.5,False
2025-01-18T21:15:34.071654,2.0,2.3,-0.8,1.0,50.0,29.1,239.0,31.1,24.6,45.2,67.1,66.5,15.8,30.1,49.0,109.1,False
2025-01-18T21:18:33.888823,0.0,0.8,2.3,0.9,49.98,52.5,235.3,27.8,87.2,66.0,95.7,90.9,90.5,81.0,87.5,56.6,False
2025-01-18T21:18:33.997223,1.0,1.5,0.0,0.6,49.99,29.7,237.1,100.0,175.9,366.8,305.0,185.3,471.2,154.3,395.0,331.0,False
2025-01-18T21:18:34.079637,2.0,0.0,-0.8,0.3,49.98,29.6,239.0,25.1,8.5,84.8,52.9,37.8,118.3,118.9,72.7,80.0,False
2025-01-18T21:21:33.889827,0.0,0.0,0.8,0.2,49.98,52.0,235.4,15.7,62.7,115.3,238.8,85.1,106.3,446.5,162.6,184.4,False
2025-01-18T21:21:34.006363,1.0,0.8,0.0,0.3,49.99,31.2,237.3,12.1,63.9,72.9,36.5,88.4,22.3,88.3,125.8,72.8,False
2025-01-18T21:21:34.119093,2.0,0.8,0.0,0.4,49.98,30.8,239.2,14.7,63.6,76.1,73.3,61.1,127.7,89.2,97.9,121.7,False
2025-01-18T21:24:33.892144,0.0,0.8,-1.5,0.4,50.03,51.9,235.2,57.1,707.4,657.8,251.5,54.2,407.3,58.2,241.5,101.2,False
2025-01-18T21:24:33.990664,1.0,1.5,-0.0,0.6,50.03,30.3,237.1,53.2,120.5,156.4,107.4,176.3,180.4,105.0,146.4,132.8,False
2025-01-18T21:24:34.078471,2.0,1.5,-0.0,0.7,50.02,29.5,239.0,21.3,67.9,70.6,43.3,133.3,148.5,104.2,46.1,76.1,False
2025-01-18T21:27:33.892473,0.0,0.8,-2.3,0.7,50.01,52.8,235.4,23.3,126.6,107.7,8.8,39.9,68.5,86.4,47.5,61.6,False
2025-01-18T21:27:33.986580,1.0,0.8,-0.8,0.3,49.99,30.3,237.3,69.4,157.1,94.8,456.0,129.3,383.8,334.0,198.3,599.5,False
2025-01-18T21:27:34.076709,2.0,1.5,0.0,0.7,50.0,29.7,239.2,59.9,127.1,43.8,134.0,204.9,148.8,140.5,74.4,132.5,False
2025-01-18T21:30:33.893321,0.0,1.5,-1.5,0.6,49.99,52.0,235.7,26.2,74.1,27.9,107.1,43.8,17.1,103.1,42.9,76.9,False
2025-01-18T21:30:34.009892,1.0,0.8,-0.0,0.4,49.98,29.3,237.6,22.3,40.7,35.2,111.0,34.7,19.3,177.6,21.1,60.8,False
2025-01-18T21:30:34.111133,2.0,0.0,-3.0,1.1,49.98,28.0,239.4,33.6,53.1,9.2,63.4,57.5,76.5,95.8,38.8,115.1,False
2025-01-18T21:33:33.894725,0.0,0.0,-1.5,0.8,49.99,52.0,235.8,88.9,256.1,95.6,621.9,118.0,109.5,637.2,643.7,116.9,False
2025-01-18T21:33:33.991476,1.0,2.3,-0.8,1.0,49.99,29.0,237.7,100.0,33.0,88.8,123.7,9.5,182.7,278.8,142.8,277.9,False
2025-01-18T21:33:34.092232,2.0,0.0,-0.8,0.3,50.01,28.6,239.5,19.6,184.4,99.9,58.1,89.5,271.2,43.2,274.8,490.9,False
2025-01-18T21:36:33.896042,0.0,0.8,0.0,0.6,49.97,52.4,235.6,49.6,45.8,207.6,402.8,547.0,207.7,260.7,323.5,182.4,False
2025-01-18T21:36:33.989048,1.0,2.3,1.5,1.1,49.97,29.9,237.4,100.0,52.3,117.8,116.2,104.0,144.2,117.2,29.6,148.5,False
2025-01-18T21:36:34.069520,2.0,0.0,0.8,0.1,49.99,29.1,239.2,9.1,142.1,81.1,217.0,194.1,166.1,23.8,62.4,224.4,False
2025-01-18T21:39:33.896671,0.0,0.0,-1.5,0.8,49.98,52.4,235.7,86.3,22978.5,12337.9,8047.5,1045.2,4086.2,1680.4,2780.6,5662.5,False
2025-01-18T21:39:33.998368,1.0,2.3,-1.5,1.1,50.01,29.5,237.5,100.0,116.9,133.5,186.6,116.0,166.7,214.0,301.5,341.1,False
2025-01-18T21:39:34.094643,2.0,1.5,-0.8,0.6,49.99,28.9,239.4,59.1,22.6,107.5,301.4,174.4,176.6,141.0,90.1,191.3,False
2025-01-18T21:42:33.897742,0.0,1.5,-0.8,0.8,50.01,52.6,235.9,50.9,14767.5,7892.7,5276.3,936.2,2644.4,803.8,2046.6,3806.1,False
2025-01-18T21:42:34.002201,1.0,1.5,-3.0,1.3,50.01,29.3,237.6,88.2,67.2,248.5,112.2,203.2,164.6,204.7,187.6,340.9,False
2025-01-18T21:42:34.095537,2.0,0.0,0.0,0.2,50.0,30.0,239.6,7.3,91.4,46.9,76.9,100.1,107.0,75.8,93.1,173.2,False
2025-01-18T21:45:21.902733,0.0,2.3,-2.3,1.2,50.0,52.0,236.1,59.4,254.6,208.4,172.3,87.4,105.2,103.5,68.5,77.2,False
2025-01-18T21:45:22.010543,1.0,0.8,-2.3,1.2,50.0,29.4,237.9,96.4,137.6,213.8,138.6,151.7,168.2,171.7,102.4,356.6,False
2025-01-18T21:45:22.094066,2.0,2.3,1.5,1.1,50.01,28.1,239.8,38.7,73.9,48.2,19.6,77.3,95.1,77.5,43.2,42.4,False
2025-01-18T21:48:21.899668,0.0,2.3,-0.0,0.9,50.02,51.9,235.9,100.0,267.4,205.0,144.4,211.3,327.8,368.9,653.0,306.9,False
2025-01-18T21:48:21.980828,1.0,2.3,0.0,1.0,50.01,30.3,237.7,94.2,46.4,18.4,62.1,145.3,201.7,326.8,163.2,365.9,False
2025-01-18T21:48:22.062213,2.0,0.0,-3.8,1.3,50.0,29.3,239.6,63.5,55.0,42.0,21.9,98.5,103.2,46.1,56.6,120.5,False
2025-01-18T21:51:21.900814,0.0,0.8,-1.5,0.6,49.98,51.8,236.0,100.0,516.5,99.8,224.0,433.8,450.7,317.3,332.3,174.6,False
2025-01-18T21:51:21.983812,1.0,0.0,0.0,0.2,49.99,30.8,237.8,14.4,95.5,118.0,49.0,174.1,280.2,151.3,202.0,173.6,False
2025-01-18T21:51:22.082475,2.0,0.8,-1.5,0.5,49.98,29.2,239.7,87.2,13.7,43.0,223.5,315.2,237.9,181.2,48.8,361.3,False
2025-01-18T21:54:21.903853,0.0,1.5,-3.0,1.4,50.04,52.2,236.0,100.0,288.1,225.4,280.8,184.5,100.2,107.6,89.6,125.4,False
2025-01-18T21:54:22.004467,1.0,1.5,-0.0,0.6,50.04,29.3,237.8,25.3,23.6,51.7,53.3,12.9,125.8,53.8,38.7,154.3,False
2025-01-18T21:54:22.096192,2.0,0.8,-1.5,0.8,50.04,28.4,239.7,45.1,63.5,73.3,106.2,215.3,60.6,69.4,52.5,61.8,False
2025-01-18T21:57:21.903631,0.0,3.0,0.8,1.4,50.0,52.3,236.1,80.0,430.6,250.7,255.2,135.6,76.5,47.7,115.9,316.4,False
2025-01-18T21:57:22.005787,1.0,0.8,-1.5,0.6,50.0,29.8,237.9,55.7,135.8,84.2,231.3,209.6,385.1,573.7,257.9,591.1,False
2025-01-18T21:57:22.110846,2.0,1.5,2.3,1.3,49.99,29.9,239.9,60.1,135.6,106.3,125.4,128.1,87.5,118.6,139.8,141.8,False
2025-01-18T22:00:21.903507,0.0,1.5,-3.8,1.5,49.98,52.2,235.8,79.6,25.5,145.3,179.9,181.8,122.6,137.9,177.2,58.2,False
2025-01-18T22:00:21.994034,1.0,0.8,-1.5,0.4,49.97,29.9,237.5,78.1,248.0,165.4,279.1,250.7,859.1,720.4,88.5,101.2,False
2025-01-18T22:00:22.083513,2.0,0.0,-0.0,0.3,49.97,29.4,239.6,24.0,146.2,186.4,212.6,43.9,125.3,222.6,64.1,26.6,False
2025-01-18T22:03:21.904438,0.0,0.8,-3.0,1.2,49.97,52.3,236.0,70.7,328.1,533.1,394.4,322.9,116.9,74.6,131.5,410.9,False
2025-01-18T22:03:22.001762,1.0,0.0,-0.8,0.1,49.96,29.2,237.7,11.4,105.7,181.0,256.4,159.8,493.2,442.6,238.0,278.9,False
2025-01-18T22:03:22.090025,2.0,0.8,-1.5,0.7,49.99,29.4,239.7,88.4,172.0,270.7,228.7,195.9,311.1,196.6,353.5,524.7,False
2025-01-18T22:06:21.908921,0.0,2.3,-1.5,1.5,49.99,52.8,235.7,69.2,101.7,248.2,86.0,56.8,51.8,117.2,143.0,160.8,False
2025-01-18T22:06:22.021680,1.0,3.0,2.3,1.5,49.98,30.7,237.4,100.0,127.9,144.2,120.4,169.7,83.8,97.6,123.1,129.3,False
2025-01-18T22:06:22.110367,2.0,1.5,-1.5,0.7,49.99,29.2,239.2,100.0,308.6,211.1,412.2,340.1,64.4,459.5,130.7,353.5,False
2025-01-18T22:09:21.907936,0.0,0.0,-0.0,0.2,49.98,52.5,235.9,27.0,257.4,175.3,176.7,162.5,285.3,63.7,345.4,278.2,False
2025-01-18T22:09:21.996183,1.0,2.3,-0.8,1.1,49.99,29.3,237.6,47.2,35.7,67.1,96.8,29.1,152.9,137.2,22.2,199.9,False
2025-01-18T22:09:22.083356,2.0,2.3,-1.5,1.1,49.98,28.3,239.5,100.0,160.1,17.4,99.9,178.7,366.6,272.4,128.2,349.6,False
2025-01-18T22:12:21.908270,0.0,2.3,0.8,1.0,50.02,52.4,236.0,100.0,102.3,250.6,143.8,185.7,293.9,355.2,192.6,37.9,False
2025-01-18T22:12:22.001854,1.0,0.8,-3.0,1.2,50.01,29.7,237.7,75.0,154.7,25.7,55.5,117.0,151.4,27.0,104.7,58.7,False
2025-01-18T22:12:22.093270,2.0,2.3,0.8,1.0,50.02,28.6,239.7,100.0,83.2,135.8,70.9,161.0,50.3,218.9,230.6,227.6,False
2025-01-18T22:15:21.913735,0.0,0.0,-2.3,0.6,50.01,52.9,235.6,95.9,142.9,726.8,28.3,213.4,80.9,136.1,279.5,62.5,False
2025-01-18T22:15:22.010797,1.0,0.8,-2.3,0.7,49.99,30.4,237.4,45.0,107.1,213.2,139.1,88.6,78.8,100.1,107.1,62.0,False
2025-01-18T22:15:22.107090,2.0,1.5,0.8,0.6,50.01,29.4,239.3,27.2,50.3,111.0,87.1,97.3,121.1,109.4,77.5,98.1,False
2025-01-18T22:18:21.911124,0.0,2.3,-3.0,1.6,49.99,52.2,234.5,47.5,43.3,191.1,107.1,148.7,131.1,215.1,66.6,74.3,False
2025-01-18T22:18:22.005353,1.0,3.0,-0.8,1.5,49.99,31.0,236.9,100.0,71.1,108.7,197.5,189.1,347.1,430.5,288.0,498.2,False
2025-01-18T22:18:22.098432,2.0,5.3,-3.0,2.4,49.99,29.7,238.4,100.0,80.7,170.2,77.8,154.6,313.2,138.3,131.4,385.8,False
2025-01-18T22:21:21.912525,0.0,6.1,-0.8,3.1,49.99,52.3,235.1,85.7,122.3,198.1,211.5,72.3,121.0,165.1,48.3,67.8,False
2025-01-18T22:21:21.997679,1.0,4.5,-0.0,1.9,50.0,30.0,236.9,100.0,3.9,232.6,247.6,108.9,123.2,198.0,132.2,149.4,False
2025-01-18T22:21:22.090469,2.0,3.0,-0.0,1.5,50.0,29.6,239.0,100.0,199.4,273.7,117.2,112.4,132.5,152.2,162.3,142.3,False
2025-01-18T22:24:21.914832,0.0,3.0,-0.8,1.3,50.0,51.5,235.1,37.7,34.5,205.8,165.1,131.7,5.3,90.8,92.4,26.2,False
2025-01-18T22:24:22.001385,1.0,0.8,-3.0,1.2,50.0,30.1,236.7,96.6,94.7,83.7,163.6,55.7,115.9,282.1,58.2,179.6,False
2025-01-18T22:24:22.083903,2.0,0.8,-1.5,0.8,50.0,29.5,238.8,93.7,176.4,217.6,307.3,289.8,159.3,286.6,41.0,430.7,False
2025-01-18T22:27:21.915127,0.0,0.0,0.0,0.0,50.01,52.2,235.1,1.0,174.3,136.9,51.2,53.7,76.8,144.2,111.1,107.6,False
2025-01-18T22:27:21.998998,1.0,0.8,-3.8,1.4,50.01,28.8,237.0,52.2,36.1,24.9,109.2,55.0,80.6,49.4,47.4,92.8,False
2025-01-18T22:27:22.086655,2.0,0.8,0.0,0.3,50.0,29.4,239.0,51.8,211.9,153.8,343.7,347.5,272.7,274.9,107.0,269.9,False
2025-01-18T22:30:21.916258,0.0,0.0,-0.8,0.6,49.98,52.0,234.9,100.0,371.7,445.1,143.7,200.1,184.3,242.7,135.2,79.8,False
2025-01-18T22:30:22.007372,1.0,0.8,-0.8,0.4,49.96,28.8,236.7,73.6,117.1,279.8,285.2,92.5,282.9,585.9,88.2,102.2,False
2025-01-18T22:30:22.082770,2.0,0.8,-0.8,0.4,49.98,28.7,238.7,21.8,56.6,34.1,66.2,26.5,192.7,145.4,33.9,97.4,False
2025-01-18T22:33:21.917336,0.0,0.8,2.3,0.8,49.97,52.9,234.6,39.7,66.6,82.8,108.5,88.1,45.6,44.3,37.6,90.4,False
2025-01-18T22:33:22.010643,1.0,0.8,0.8,0.4,49.96,29.2,236.4,58.1,195.1,279.4,64.0,231.1,215.8,391.6,133.8,388.7,False
2025-01-18T22:33:22.105267,2.0,0.8,-2.3,0.8,49.97,29.4,238.5,51.6,43.3,56.9,55.8,135.0,121.9,64.3,70.8,189.7,False
2025-01-18T22:36:09.924324,0.0,0.8,-3.0,0.5,50.0,52.3,235.5,41.5,162.7,113.0,125.3,60.6,88.0,53.2,63.1,103.4,False
2025-01-18T22:36:10.013679,1.0,2.3,-1.5,1.1,50.0,28.9,237.2,100.0,221.0,112.0,224.4,178.4,188.9,221.9,173.3,97.5,False
2025-01-18T22:36:10.096111,2.0,0.8,-3.8,1.1,49.99,28.9,239.1,100.0,149.6,34.1,201.1,164.0,144.9,59.0,92.9,129.6,False
2025-01-18T22:39:09.920388,0.0,0.8,0.0,0.4,50.02,52.4,235.1,49.5,180.3,507.0,108.7,423.5,312.1,192.8,155.0,478.7,False
2025-01-18T22:39:10.009114,1.0,1.5,0.0,0.7,50.02,28.8,237.0,65.9,96.8,78.5,183.3,88.0,107.2,225.8,40.3,67.8,False
2025-01-18T22:39:10.107628,2.0,0.0,-2.3,0.8,50.02,30.1,238.9,40.4,74.9,42.9,39.4,39.3,63.9,47.4,99.1,44.8,False
2025-01-18T22:42:09.921358,0.0,1.5,-5.3,1.1,50.03,51.9,236.3,100.0,83.6,234.3,45.5,309.9,119.2,154.6,282.6,243.6,False
2025-01-18T22:42:10.015596,1.0,0.0,-2.3,0.2,50.05,29.2,238.0,16.1,76.6,99.6,53.6,100.1,233.3,89.9,54.0,206.6,False
2025-01-18T22:42:10.109750,2.0,0.0,-6.1,1.7,50.04,28.8,240.0,78.6,51.8,76.5,17.7,56.9,126.6,84.2,32.4,169.4,False
2025-01-18T22:45:09.922303,0.0,1.5,-2.3,0.8,50.04,51.4,236.6,57.6,193.7,192.2,347.9,275.7,204.6,124.4,177.5,235.0,False
2025-01-18T22:45:10.003174,1.0,0.8,1.5,0.9,50.04,30.8,238.2,33.8,15.0,37.5,59.8,38.7,12.2,80.5,54.0,67.9,False
